OrderID,CustomerID,Product,Category,Quantity,Price,OrderDate
b66a66b0-7860-49a2-bff6-c4c39e87f07c,3114,save,Toys,4,228.67,2025-02-14
bd5cda4a-c10a-4621-ab05-a42e5d801082,4540,describe,Home,6,146.51,2025-06-24
69659ea7-2cb1-4d47-b738-e11e43584a47,8792,those,Fashion,7,137.57,2025-06-18
7f54f4f4-b056-43a1-a1ed-312e3e543a2e,4616,much,Toys,6,475.55,2025-08-30
340a73ec-b027-4b80-ba76-99b45e6bb215,8157,car,Home,10,59.66,2024-12-16
a0464f64-245a-4424-b278-2cef594d408d,9522,piece,Fashion,10,293.96,2025-04-26
a81671a2-5ed6-43ed-84d8-6e97ff4737bc,9145,such,Toys,6,68.17,2025-06-05
b5e69710-6a43-45c1-acdc-c1df7c5db967,6405,maybe,Fashion,6,119.81,2025-05-01
75b4432f-3751-4f62-a897-532378720325,4588,so,Electronics,2,198.68,2025-01-03
9de05e88-13c3-4da4-a94f-958a29ff60d3,5462,across,Toys,9,77.66,2025-06-09
c1b55395-2283-4f5e-bce3-79f7f06bf899,5942,ready,Toys,1,461.57,2024-11-28
188e4497-92c1-4ae5-ad61-fc225ceed165,8835,very,Fashion,7,396.65,2025-03-01
53d81857-9156-406f-a9f9-60a048a6ddec,1023,prove,Electronics,3,172.63,2025-08-15
fa05f5fb-c43e-4e0b-858d-df0faea2572a,9067,work,Fashion,8,279.02,2024-12-17
c0bf7bdb-b99f-44aa-afdb-abb2ccdd6fe3,8993,kid,Toys,4,342.09,2025-01-08
c7571311-d333-4a98-9fee-7c620f12fb4e,9195,poor,Toys,7,332.88,2024-11-29
f4634835-a18d-441f-b5f2-04ba46e71b16,8109,movie,Toys,6,176.65,2025-10-08
89020666-bf3f-4d3a-897f-5b9af80ebc30,2914,machine,Home,1,103.15,2025-05-23
3e2b7b90-828f-4ea9-aec7-8a388a6f773e,7885,huge,Electronics,3,87.84,2025-09-16
8675a6be-7555-4faa-a957-6d6559462fb7,2438,company,Home,2,392.03,2024-12-03
2f95410d-6171-485c-9dcd-bc1b32afcdcf,7600,media,Toys,7,250.17,2025-06-06
172f6c5e-7938-434b-81cf-73b0b2aa14d4,7165,general,Fashion,5,406.43,2025-01-08
05e126b7-092e-456b-92c2-801ad1b09196,3107,student,Home,7,231.47,2025-09-22
f9e01a62-435f-408e-be21-47036f0d5f93,9028,quite,Home,7,378.67,2025-02-20
a8d163f9-6138-477b-ad1f-dda2e6174346,5338,local,Toys,9,277.68,2025-05-09
f5b70f67-1e40-471f-ac34-f0b8ec721cce,9201,provide,Fashion,4,9.8,2025-06-04
822fcc73-5bf1-4e7d-9c11-1807ea6b4050,8993,rise,Electronics,5,155.72,2024-10-18
7895fc6e-07e8-4f32-983f-a2bff5cc1872,3887,experience,Fashion,9,172.07,2025-03-28
c4397290-502c-419a-908d-ff06d7d5e902,3145,responsibility,Electronics,7,224.05,2025-10-10
09d4c5d7-1019-4399-8375-7b72f9b5507d,1292,budget,Toys,9,34.44,2025-02-21
c638d8a8-a40e-4c6e-9d04-6bad82f753d6,4293,open,Fashion,4,69.79,2025-10-04
9dfde991-610b-4627-a8b7-8630e4a36f0f,3091,on,Home,5,217.5,2025-03-25
e4266b4c-24eb-4cd1-84b3-899cf3cef494,5275,computer,Home,3,18.87,2025-08-22
ae4be3e7-5a0c-4a8d-a37c-326d05d0d11f,7257,thought,Home,6,262.66,2025-07-19
751a05be-8f5c-4a00-a5e0-2b4f02904e20,5928,drop,Electronics,8,334.24,2025-01-03
6f7e8d1f-b9b0-438b-93a1-7e38a7d323b8,3217,remain,Home,10,386.43,2025-03-01
4c941490-021f-439d-bdd5-3c27d20870ec,4906,win,Fashion,3,16.12,2025-06-27
d5938693-031e-459d-9f09-564e7dcfbba8,8401,give,Toys,8,56.79,2025-08-06
f2bf2259-af4a-486b-9e80-586f1149d999,9269,politics,Home,4,358.3,2025-02-05
5ed71ea1-213d-4e52-97f4-b4ef75858f4f,1853,sometimes,Toys,3,262.72,2025-08-29
6f3148c3-3638-45d3-b9d9-bb8f6d019666,7902,fight,Home,7,43.47,2025-03-29
fc294d6b-55b7-4134-b8b3-4990454050dd,8972,water,Toys,4,233.45,2025-09-26
1d7e84d5-0294-4be0-8f17-31943c4a4ea4,4939,office,Toys,4,288.71,2025-08-29
8ed258b6-c068-40c3-bd9e-3d46c78e6791,8902,weight,Toys,2,216.11,2025-09-02
9bd8b0fd-f094-43a3-9c06-12e1e7c70954,2593,doctor,Home,1,208.99,2024-12-13
a3d41f11-cb95-4dde-8831-8a5b72175fed,3778,western,Toys,6,252.38,2024-12-26
d252400b-0556-4068-b053-f079cbd66a27,7276,company,Electronics,2,254.16,2025-06-26
1b7a76f8-631d-4350-b7f4-b7a55da1bd10,1270,stay,Toys,3,406.26,2025-07-14
2a41ef53-c556-40d4-8e34-c0530f49b002,1107,doctor,Toys,3,445.97,2025-09-06
e954315f-8c12-4129-8888-df9df4bd7f73,7249,beautiful,Fashion,9,318.04,2025-08-15
78dda07e-6fe1-4fd2-afa7-aeabe76f8c49,5054,event,Fashion,3,160.19,2025-06-15
6b628d45-6f28-4b34-a5be-05b5c7a5bffd,6556,staff,Fashion,8,303.58,2025-05-10
76bf26eb-841d-4c91-a08a-65a29ed4790a,5182,small,Toys,1,446.82,2025-01-10
75e26c38-f633-41fa-bf70-fb4627939366,2796,they,Fashion,5,474.46,2024-12-18
720e4bd0-08ba-4342-92e6-2d9228a474a9,1875,each,Electronics,10,367.98,2025-05-03
e9ca5052-c795-4105-9414-3277aba64120,3328,different,Toys,1,108.21,2024-11-20
7a54da23-429e-4000-8187-605554835abd,9159,production,Fashion,10,431.03,2025-06-24
27cb8a40-07c4-4625-9c8c-111676c2f523,9530,likely,Fashion,6,144.19,2025-01-06
567b12f8-0529-41f3-bca4-a0c86b82e273,4829,entire,Electronics,7,71.83,2025-03-04
39bc0471-1281-460c-ac63-0e27e4eaa141,4974,than,Fashion,1,359.43,2025-01-11
872a5c02-0f0d-4362-9591-adcaa1603c49,3851,film,Home,3,265.81,2024-10-20
3ae73cbc-f9b5-4cc7-9ad7-5ded3aab6749,8767,network,Toys,4,122.32,2025-03-31
2e88e880-9c80-41df-b285-b5f3d7da34a0,3785,set,Toys,2,197.63,2025-05-17
20124e98-3bda-41bd-82fe-1e01981885d1,9050,individual,Fashion,10,62.33,2025-02-01
37c90b37-464a-4ebf-b9d1-9d97b1b013cc,2598,suddenly,Toys,9,233.69,2025-01-26
e4a1a57c-78a5-47a2-b743-c59fb0a0193b,2704,political,Home,4,69.23,2024-12-09
7126f084-f6a4-4208-a9a9-e84abffb8fac,2847,line,Fashion,7,261.98,2025-03-11
f714943c-9058-42b6-bd61-67ae13977a8a,3637,low,Home,5,429.54,2024-10-14
e002b37d-87ee-4ae5-bb1d-b041b946d264,5439,detail,Electronics,9,131.32,2025-03-17
72bafcf4-ffa9-49e6-952a-687dc6b86e08,8419,camera,Toys,8,281.97,2024-10-23
9630ad3c-745d-4c26-bb41-3f7877d896a6,6526,someone,Electronics,8,267.29,2024-12-01
f8eda756-f19d-42ef-a304-b62f7f3f25be,5095,meeting,Fashion,10,8.55,2024-10-18
2c4dada5-1614-44af-8007-238a4d79ce35,5532,knowledge,Electronics,9,76.15,2025-06-03
1bd4571a-2e06-493c-aa07-e3009a23796d,4906,subject,Toys,9,351.9,2025-03-02
535dac85-0e4b-42ee-ad0b-dbf8cb97b64c,4953,raise,Electronics,8,333.21,2025-09-14
576f8716-5374-498b-8bcf-5b3c03bbaec2,6736,step,Electronics,2,132.94,2025-06-01
748f9e2f-fa00-4b4f-8bed-d4e814bbcc06,6747,region,Fashion,8,331.59,2024-11-05
83274e6d-5aac-4447-9f83-66d48a9bc38c,2239,site,Home,3,358.05,2025-08-28
519fbe2b-d2d0-45bb-b7fd-d2d4a3292c33,8641,receive,Toys,5,93.96,2025-05-15
76c75ca8-b2cf-4a61-ad99-fa7291e5284c,7948,natural,Fashion,6,205.04,2025-03-23
841343b7-753c-492c-8507-2f87d9f841ea,4405,upon,Toys,3,11.08,2025-09-21
30dca564-4a25-43a5-b28f-883db12c4097,2940,resource,Toys,3,258.27,2025-01-09
68617322-7306-4051-bc90-3ad14f945606,5267,individual,Home,10,266.55,2025-05-30
a38b4c75-2316-4a9e-938d-4064b6d95a94,3285,situation,Electronics,6,231.6,2025-03-14
c7016e23-1d99-4f60-84ea-5f62f55e8358,4111,receive,Toys,10,216.17,2025-05-04
2a85328c-6636-4e11-8502-9a665831be94,1994,form,Toys,3,335.34,2025-10-09
21da239e-8d32-4ee6-9d24-8e727909c139,6102,stop,Home,1,77.84,2025-03-30
b680e82e-cbe4-41d5-b15e-7daa7cf29704,1162,show,Home,2,115.62,2025-03-17
e5c4fa7a-c9d9-4f97-8206-6b1bd23c8551,7538,international,Fashion,2,122.42,2024-12-21
1f9a7e85-f8fc-4b1d-97e4-a8470eaee2dc,9584,most,Home,8,33.64,2025-05-26
fec4be61-b15e-49a3-ba78-cd83170aedaa,6097,make,Home,1,479.33,2025-04-02
7284a225-aed7-4ea1-9b5c-fb4e116480ff,7094,per,Toys,2,85.86,2025-02-27
0f58b380-6037-4902-893e-3be33e539b43,4589,put,Home,10,389.67,2025-07-11
e06b0bd1-ce38-41bb-824b-e1e7e70a9bc9,2934,appear,Fashion,9,74.28,2025-04-30
f8005703-f151-471a-978c-2c9be71abc74,7849,likely,Toys,3,49.22,2024-10-23
506d1521-a123-47cb-bbff-649f3312c89b,1205,remain,Fashion,8,114.61,2025-02-06
947fa8d4-e301-4063-9974-6ef07203dd94,4090,and,Fashion,10,491.79,2025-10-08
b34e7cef-7eef-4864-b193-9a48e87cedb5,8873,report,Electronics,1,82.0,2024-11-30
cc4456ff-32fd-4024-88c1-322ac4a405de,2379,morning,Toys,2,261.61,2025-08-12
cc1ecb3d-6568-4f3c-92d0-42e4a9acf735,9376,week,Home,3,165.54,2025-01-22
0f98897d-fd25-4bae-a8bd-166a674e0532,1163,start,Electronics,8,434.27,2024-12-23
ca63edd8-f772-4373-ba1d-fc6744017b18,4556,game,Home,1,59.06,2025-07-03
7507a75f-ddb9-4a76-9d07-93d01c323e45,8200,process,Fashion,5,278.01,2025-04-27
ed938059-202a-41c7-b4d7-90b607fb828f,5230,expert,Toys,5,445.14,2025-01-05
e864e920-c2d1-47f3-9833-e6b635600b1c,8211,economic,Toys,9,304.17,2025-01-16
753b89f7-d5ba-4b22-bc38-5d8ae0879af4,7673,close,Home,8,443.68,2024-11-02
c2863143-74ef-498a-8698-6f2f1848674d,2281,avoid,Fashion,6,152.95,2025-08-21
2b34335a-e286-4814-8e61-da6e5abde2a9,1056,human,Fashion,7,371.34,2024-12-24
6365fa6d-2e03-4669-bd17-0287adb0f3f6,4191,series,Home,4,10.75,2025-03-30
a221adb8-9e37-4e40-adbe-69b51c521b21,7347,experience,Electronics,1,69.81,2025-02-03
a73063d1-562a-433c-b46f-12ea2b15b0f6,8592,author,Fashion,6,381.04,2025-09-23
275ff47a-0407-4c58-bb2f-06f8fac43de0,7887,while,Electronics,1,137.42,2025-08-02
64c5c1ed-176c-4a61-8fce-12864f6acfe1,6074,watch,Electronics,6,359.36,2024-12-12
28b70bbf-4d57-4013-8eb0-a1b5b8a131a9,1251,maybe,Home,7,38.66,2025-03-19
29e8949e-9a81-4342-8952-4cbd9c6bcd1f,3480,see,Fashion,3,488.65,2025-08-13
9cf0e4fc-b261-4df7-aca7-dbab731d5a0d,9009,billion,Toys,5,463.93,2025-06-23
ad0df4c8-0f17-436d-91f7-3b57ab18688c,3819,school,Home,5,412.09,2025-05-29
d121e9cd-71ee-4d90-997b-7ff29bdf546c,7288,just,Electronics,3,42.14,2025-04-23
e9a91295-0f87-473c-a5f7-d3ffd7eb5043,8324,especially,Electronics,9,494.45,2024-12-12
fe10e178-a04c-49b6-ac2c-fb306653cd8f,3387,strong,Fashion,6,257.62,2025-06-14
1568b46b-3a90-4281-8390-cb976b5c204f,7285,office,Home,7,209.63,2025-02-25
86510dec-b706-44cf-880c-008de7410f07,8007,build,Toys,2,153.94,2025-10-13
cb9056c6-a6c0-4d3a-94b3-312e28f6f816,8880,car,Toys,4,352.58,2025-03-06
0fc55aab-3d86-42b5-897d-8377b3b66301,5846,story,Fashion,4,52.37,2025-02-24
87661637-3615-40b1-ae88-5a011c4ccb88,7167,movie,Toys,5,384.87,2025-01-06
9105475b-9e74-432a-9510-985974dc80ab,1267,mind,Electronics,6,296.89,2025-05-01
be4bc917-25c0-4dcb-9b52-1a9f182d7f90,3923,expert,Home,6,176.49,2025-07-29
ccb943d5-8849-430d-ae13-a4ed590ef648,9513,here,Home,9,215.55,2024-11-07
bfe560b7-2a5a-4f84-8f71-632a0e78cc00,8268,suggest,Fashion,1,37.07,2025-03-25
d5aff3fe-4137-4ea7-a1bf-e6eb165040f5,8067,statement,Electronics,6,309.49,2024-12-16
63d81ecf-9e4b-44d6-ae3d-44d475767fac,4270,two,Toys,2,480.15,2024-11-06
0062366d-9267-4120-8cd8-81e0187bf498,4164,seat,Toys,9,185.94,2025-02-28
fbd7bece-5707-4e6e-9802-7a878e9a4d76,6664,instead,Home,4,93.82,2025-03-04
6ae632c4-272c-4b70-9411-facd12e7d1b6,9731,tree,Toys,9,445.25,2025-05-09
fd239ddc-0cc0-42a6-97c5-6f77e97056e6,8938,scientist,Electronics,5,329.82,2025-08-18
0d9d7eba-2125-40d1-8ec2-d4d2ac86da4a,5918,others,Toys,8,157.97,2025-02-15
264a984c-bebd-44c3-8564-08978d4f03ca,5934,young,Fashion,10,467.49,2025-02-16
480fec6c-d0e7-4048-b70b-eaa2ff2b6353,4445,help,Toys,2,245.32,2025-05-06
cab403f3-6756-479d-9a20-c1d25af93a29,5904,business,Fashion,1,154.23,2025-08-18
e1b57d82-ce2a-4a4f-9bda-e76938f43414,2202,between,Toys,2,466.3,2025-10-07
58c349fa-62d9-41ed-acba-c3aaecdff7d9,8793,time,Home,1,110.02,2025-05-22
027d1599-92a8-42ae-b116-8b28af1f9c0a,6424,trip,Home,7,5.18,2025-06-27
dbfa7ff4-c9d7-40e9-bb6b-6ce869fa571c,7656,stand,Toys,3,245.55,2025-05-16
65a18901-11a6-428a-9703-3696efb74e4c,4501,arrive,Toys,5,247.85,2025-06-09
60d9ceb0-5e8a-4965-aaca-1ab4db6482f3,1023,between,Toys,1,84.88,2025-07-07
92b64b47-8209-4bb0-bb9f-865b6e5178ef,8164,successful,Fashion,1,85.61,2025-01-28
15e4120e-5bd7-481c-a572-86763252e794,5267,control,Fashion,5,307.0,2024-12-22
23bb0028-b492-45e1-9663-b98ceef59524,7748,information,Fashion,4,104.15,2025-04-16
9682be22-35a8-454e-b55d-dfce1c74fa20,9007,especially,Home,4,235.71,2025-09-24
6e217123-ebfb-4d84-8829-2edb107a09f7,7418,popular,Home,5,95.31,2025-08-14
b3d52340-beca-4d6e-bf8b-632500cace78,2510,then,Home,5,369.46,2024-11-15
91c0cf66-9e0d-42c2-b892-35263c0538c1,3033,gas,Electronics,3,381.23,2025-09-01
d7de426c-7075-4ea1-a1da-fdcdc0becc06,7485,left,Fashion,7,161.54,2025-01-07
c335a60e-60c1-42ee-8190-98c77694e6a5,2516,none,Toys,8,186.88,2025-06-10
495a2124-9f22-425e-a90d-f4743f138fb9,4208,share,Fashion,1,415.28,2024-10-19
ee5a2607-c2da-496e-b9ca-386f94e640c6,7264,start,Toys,5,41.85,2025-02-06
7e9261db-1996-46fd-85ec-5deb8c96b044,9304,wait,Electronics,8,444.01,2025-06-22
0ac07e6e-381c-4cfb-895a-5c20e0691812,1243,nice,Fashion,3,489.1,2024-10-24
6635a5d7-a808-4945-9d03-1014a6e1092a,8939,wall,Fashion,1,315.99,2025-08-31
1289dc8f-7300-4287-8f3f-d194d7a28d23,5408,strategy,Electronics,10,468.89,2025-10-02
c6202569-218b-4ec6-b63d-1fbc14e61a44,7041,real,Toys,10,34.44,2025-08-21
92a668e3-9d4c-4404-bbe1-c62e08fb0859,8415,morning,Electronics,3,344.37,2024-11-20
3acd0cff-879b-4e70-9128-e31f50b511bc,9534,Mr,Electronics,1,381.18,2025-01-15
b0fda07a-62c5-4623-bd74-829323eb641f,6377,box,Home,3,343.21,2024-11-06
a8e6ac44-758a-49fc-a6f6-2eb32d714223,5331,beyond,Electronics,1,451.15,2025-05-27
fa661b03-3737-4341-8cac-7b6fb49f2647,9515,federal,Home,9,411.32,2025-03-21
bf309fac-e72f-4aab-a820-b470f72f710c,9279,employee,Fashion,3,261.63,2025-03-11
6b8a2a5a-91db-48f1-a0d3-ba7fb97a34f5,9725,history,Toys,9,424.62,2025-05-20
daa24ba1-7e61-444f-a751-ba83af00507f,7082,size,Fashion,6,45.61,2025-09-05
31cd599b-ae6e-45d3-94b5-66f9165ef859,1016,dark,Fashion,8,417.11,2024-12-29
64abcfb7-5cd5-4b85-8826-aa20bae66623,6130,event,Toys,3,140.5,2024-12-12
51b15bcc-d8f5-4082-97c5-853e76a0971a,9219,article,Home,9,341.15,2025-07-13
3b81a39e-0523-4702-930a-b1afce455a13,8060,future,Fashion,9,224.8,2025-06-15
b5d8631b-242c-4bf3-8873-86891ef54d5e,8932,push,Toys,8,404.93,2025-01-26
c932135a-c402-46d9-baa9-0f65510ecbc0,4612,sell,Electronics,9,73.39,2025-05-13
a8fd3e2b-a45a-4032-9c16-c35e1c072398,3360,impact,Fashion,10,118.13,2025-07-26
adeb64a8-1d1a-4faf-bdc2-785bd438a546,1600,happen,Electronics,4,395.42,2025-01-19
55009631-3a1a-4196-82e6-b3072ff2f49e,8838,amount,Fashion,2,130.33,2024-12-14
bbc5c41e-0731-4ad5-b441-306cd0e11e68,1675,watch,Toys,9,87.58,2025-01-11
a44d531e-f79e-435d-9f1d-9f7df1fe0679,5810,specific,Home,8,438.9,2025-09-24
2803c862-65eb-4c2e-9a17-5caded1aa3fa,8345,subject,Electronics,5,355.85,2025-02-12
b78a4cb9-df33-4208-9386-999efbb5178e,8197,movie,Home,10,329.27,2025-10-01
e64b124f-c938-431e-819e-a7e7b137de91,9560,large,Electronics,10,412.13,2024-11-28
36fd1fe4-c648-4746-87f0-c36713f718ad,7702,technology,Electronics,3,153.79,2025-02-12
73e66b1e-0625-4a85-bd99-f6617dea66e1,3817,suggest,Electronics,7,259.46,2025-08-15
c06a574b-beb8-4302-ae30-453f05f4c6f3,7280,two,Fashion,4,283.2,2024-11-19
7e2ac33f-c8a4-41ca-be22-eecfb7af4ad5,7556,show,Toys,1,64.81,2025-03-17
cd751aa9-4dd0-4271-a11a-43b09b99ee40,2705,accept,Home,5,175.01,2025-09-22
72c2a2cd-3443-4acb-9cd3-f7f5a673440f,4220,determine,Toys,4,483.99,2025-09-29
7ba5604d-0b08-4ff3-a673-18163f8920b2,5131,watch,Toys,6,410.39,2025-05-28
de28f1e9-db4b-42ee-978a-4822839bcbb8,7858,wait,Electronics,6,238.05,2024-11-11
5a1262d1-4193-497c-9d73-bd17d86a9ec3,7875,within,Toys,6,80.06,2025-02-14
7e5d0ff7-bd37-4454-8935-adfac510694f,7954,actually,Home,4,123.28,2024-11-14
f9e93467-d583-4a61-8913-c35ffd56fc77,6708,movement,Toys,6,10.65,2024-11-13
a1268692-0e18-4485-858e-cd353542d36b,9331,price,Home,10,231.0,2025-09-14
79fad166-43d6-4cbd-8b4e-e99a7db135c8,9072,part,Electronics,5,321.63,2025-09-04
409228a2-c88f-4f4c-841c-350177a671a7,6455,reason,Fashion,8,360.83,2025-02-15
6e33fdae-f4b8-4482-8683-975d6ad17b55,8428,wide,Electronics,1,412.79,2025-08-25
f140c828-92ef-4aed-b5c2-b49d590c967a,5405,author,Toys,1,179.63,2025-01-18
5ec19460-ff36-405e-82fc-b6c1be8280b8,1293,leg,Home,2,79.12,2025-09-24
e66c92fa-8d2a-4d3f-ba6a-fb9ca8a2866b,8253,itself,Fashion,8,116.51,2025-09-05
1828b7e7-d93e-4584-a271-e302e245b621,5950,sea,Fashion,9,407.59,2025-07-11
788c61b9-f51a-4803-bf30-4c592064fa17,6671,blood,Home,2,318.13,2025-09-04
d82c58ea-9f9c-47de-a6ee-c635ee7834a5,8094,daughter,Home,4,5.23,2025-07-04
15ca6b95-f2e7-49ea-9bdf-fcd07d0c4ca4,3293,explain,Toys,1,461.57,2025-09-16
49b36ee0-e37a-45a1-b362-fe584cc6dcbb,8444,some,Home,10,152.92,2025-03-12
ccd937fb-106e-4c2a-a1c7-0a9a8f026778,6584,hard,Electronics,8,213.74,2025-02-20
d667014b-e1ce-4aa9-96bc-48b5d56de800,6006,range,Toys,1,449.28,2025-02-25
aa3a8c07-311f-41d0-a4e9-6e736430a8c7,8828,citizen,Electronics,4,412.78,2025-10-08
e256a79b-5565-4b4e-9749-b062ca762ab5,3795,true,Fashion,8,30.33,2024-11-11
0f47320c-bf3e-4f59-b830-f9e64cca3fff,6045,according,Electronics,8,212.31,2025-03-25
34aa7d71-cd98-419d-a86e-09437445468e,3165,walk,Fashion,3,347.13,2024-10-31
8e4b7620-b643-4e13-8675-e7e6ec887222,6983,detail,Fashion,5,115.43,2025-04-19
15ae784c-5fad-4f09-b89a-44182a4a8fc1,7745,writer,Toys,7,374.88,2025-01-17
f1b841eb-1e88-4575-89ce-2831ff437a4b,4018,identify,Fashion,9,412.48,2025-08-10
238ca6ac-0ccf-4f19-831b-3c14a9f5d5f6,7307,such,Electronics,8,12.85,2025-08-01
cfbc8429-cd1a-4319-8689-54b5b28a455a,6529,to,Fashion,9,482.53,2024-12-15
fd77551b-1f36-4ddf-84de-d6b18a78db50,2932,if,Fashion,10,7.22,2025-07-24
19403bb5-7454-403d-ac5e-dc29a89a87ef,6470,mouth,Electronics,9,97.95,2025-04-21
0907d09a-5663-4520-8750-7099868b7c54,6604,child,Toys,3,186.93,2025-01-28
27ebe2ca-409c-415d-b240-c05b4e21735c,9986,benefit,Electronics,8,292.9,2025-05-19
fc7dcf8c-f7c2-4735-9d73-75c401c6a889,9987,occur,Toys,6,200.5,2025-06-04
4ffea21d-0000-4ab7-a20d-8a359616e01e,4328,here,Toys,4,426.26,2025-06-07
8352b53f-4876-4ac0-b74a-6e7477b095d6,4297,early,Electronics,6,138.33,2025-08-22
35e5a333-5e73-4c3c-8d61-f9c0b0c91b3c,8266,executive,Home,10,234.03,2025-04-26
